No,ID,タイトル,分類,種別,優先度,順番,担当者,タスク名,工数,実績,残工数
4,1125,Dを実装する,要件2,実装,1,1,田中,基本設計,30.0,40,0
4,1125,Dを実装する,要件2,実装,1,1,田中,詳細設計,60.0,50,20
4,1125,Dを実装する,要件2,実装,1,1,田中,実装,40.0,0,0
1,1234,Aを調査する,残課題,調査,1,2,田中,基本設計,20.0,10,10
1,1234,Aを調査する,残課題,調査,1,2,田中,詳細設計,40.0,0,0
1,1234,Aを調査する,残課題,調査,1,2,田中,実装,60.0,0,0
2,1253,Bを調査する,残課題,調査,2,1,山田,概要作成,35.0,50,0
2,1253,Bを調査する,残課題,調査,2,1,山田,調査,105.0,30,0
2,1253,Bを調査する,残課題,調査,2,1,山田,資料作成,70.0,0,0
3,1324,Cを研究する,要件1,研究,5,1,山田,概要作成,105.0,0,0
3,1324,Cを研究する,要件1,研究,5,1,山田,調査,70.0,0,0
3,1324,Cを研究する,要件1,研究,5,1,山田,資料作成,140.0,0,0
